Method: deltablue::Plan::execute, Block ID: 163, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::Planner::addPropagate, Block ID: 12, Normal Time: 0.118, Slowdown Time: 0.11, Percentage Increase: -6.779661016949147%
Method: deltablue::Planner::addPropagate, Block ID: 13, Normal Time: 0.318, Slowdown Time: 0.284, Percentage Increase: -10.691823899371078%
Method: deltablue::Planner::addPropagate, Block ID: 14, Normal Time: 0.176, Slowdown Time: 0.177, Percentage Increase: 0.5681818181818187%
Method: deltablue::Planner::addPropagate, Block ID: 19, Normal Time: 0.098, Slowdown Time: 0.098, Percentage Increase: 0.0%
Method: deltablue::Planner::addPropagate, Block ID: 24, Normal Time: 0.088, Slowdown Time: 0.063, Percentage Increase: -28.409090909090907%
Method: deltablue::Planner::addPropagate, Block ID: 25, Normal Time: 0.04, Slowdown Time: 0.043, Percentage Increase: 7.4999999999999885%
Method: deltablue::Planner::addPropagate, Block ID: 26, Normal Time: 0.009, Slowdown Time: 0.007, Percentage Increase: -22.222222222222214%
Method: deltablue::Planner::addPropagate, Block ID: 27, Normal Time: 0.479, Slowdown Time: 0.452, Percentage Increase: -5.636743215031309%
Method: deltablue::Planner::addPropagate, Block ID: 28, Normal Time: 0.119, Slowdown Time: 0.13, Percentage Increase: 9.243697478991605%
Method: deltablue::Planner::addPropagate, Block ID: 29, Normal Time: 0.018, Slowdown Time: 0.022, Percentage Increase: 22.222222222222225%
Method: deltablue::Planner::addPropagate, Block ID: 30, Normal Time: 0.177, Slowdown Time: 0.219, Percentage Increase: 23.72881355932204%
Method: deltablue::Planner::addPropagate, Block ID: 31, Normal Time: 0.028, Slowdown Time: 0.03, Percentage Increase: 7.142857142857137%
Method: deltablue::Planner::addPropagate, Block ID: 32, Normal Time: 0.029, Slowdown Time: 0.03, Percentage Increase: 3.4482758620689564%
Method: deltablue::Planner::addPropagate, Block ID: 33, Normal Time: 0.023, Slowdown Time: 0.029, Percentage Increase: 26.08695652173914%
Method: deltablue::Planner::addPropagate, Block ID: 34, Normal Time: 0.031, Slowdown Time: 0.039, Percentage Increase: 25.806451612903224%
Method: deltablue::Planner::addPropagate, Block ID: 35, Normal Time: 0.056, Slowdown Time: 0.058, Percentage Increase: 3.5714285714285747%
Method: deltablue::Planner::addPropagate, Block ID: 36, Normal Time: 0.005, Slowdown Time: 0.006, Percentage Increase: 20.0%
Method: deltablue::Planner::addPropagate, Block ID: 37, Normal Time: 0.125, Slowdown Time: 0.109, Percentage Increase: -12.8%
Method: deltablue::Planner::addPropagate, Block ID: 38, Normal Time: 0.004, Slowdown Time: 0.001, Percentage Increase: -75.0%
Method: deltablue::Planner::addPropagate, Block ID: 41, Normal Time: 0.06, Slowdown Time: 0.053, Percentage Increase: -11.666666666666666%
Method: deltablue::Planner::addPropagate, Block ID: 42, Normal Time: 0.055, Slowdown Time: 0.062, Percentage Increase: 12.727272727272727%
Method: deltablue::Planner::addPropagate, Median Percentage Increase: 14.606741573033705%
Method: deltablue::ScaleConstraint::execute, Block ID: 2, Normal Time: 0.109, Slowdown Time: 0.251, Percentage Increase: 130.2752293577982%
Method: deltablue::ScaleConstraint::execute, Block ID: 3, Normal Time: 1.17, Slowdown Time: 1.506, Percentage Increase: 28.717948717948726%
Method: deltablue::ScaleConstraint::execute, Block ID: 4, Normal Time: 0.581, Slowdown Time: 0.81, Percentage Increase: 39.414802065404494%
Method: deltablue::ScaleConstraint::execute, Block ID: 5, Normal Time: 0.125, Slowdown Time: 0.016, Percentage Increase: -87.2%
Method: deltablue::ScaleConstraint::execute, Block ID: 6, Normal Time: 0.117, Slowdown Time: 0.127, Percentage Increase: 8.547008547008542%
Method: deltablue::ScaleConstraint::execute, Block ID: 7, Normal Time: 0.006, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::ScaleConstraint::execute, Median Percentage Increase: 34.06637539167661%
Method: Ldeltablue/Planner$$Lambda::0x00007f65340097d8;::apply, Median Percentage Increase: 0.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 64, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 65, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 98, Normal Time: 0.059, Slowdown Time: 0.081, Percentage Increase: 37.28813559322035%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 99, Normal Time: 0.141, Slowdown Time: 0.152, Percentage Increase: 7.801418439716319%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 100, Normal Time: 0.774, Slowdown Time: 0.674, Percentage Increase: -12.91989664082687%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 101, Normal Time: 0.017, Slowdown Time: 0.013, Percentage Increase: -23.52941176470589%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 105, Normal Time: 0.066, Slowdown Time: 0.081, Percentage Increase: 22.727272727272727%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 106, Normal Time: 0.027, Slowdown Time: 0.025, Percentage Increase: -7.407407407407401%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 107, Normal Time: 0.085, Slowdown Time: 0.078, Percentage Increase: -8.235294117647065%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 46, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 47, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 111, Normal Time: 0.089, Slowdown Time: 0.105, Percentage Increase: 17.97752808988764%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 112, Normal Time: 0.044, Slowdown Time: 0.043, Percentage Increase: -2.2727272727272747%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 113, Normal Time: 0.001, Slowdown Time: 0.004, Percentage Increase: 300.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 114, Normal Time: 0.037, Slowdown Time: 0.03, Percentage Increase: -18.918918918918916%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 115, Normal Time: 0.032, Slowdown Time: 0.042, Percentage Increase: 31.250000000000007%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 52, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 116, Normal Time: 0.01, Slowdown Time: 0.008, Percentage Increase: -20.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 53, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 117, Normal Time: 0.052, Slowdown Time: 0.063, Percentage Increase: 21.15384615384616%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 118, Normal Time: 0.025, Slowdown Time: 0.003, Percentage Increase: -88.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 119, Normal Time: 0.027, Slowdown Time: 0.023, Percentage Increase: -14.814814814814813%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 120, Normal Time: 0.007, Slowdown Time: 0.007, Percentage Increase: 0.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 121, Normal Time: 0.021, Slowdown Time: 0.018, Percentage Increase: -14.285714285714299%
Method: deltablue::ScaleConstraint::recalculate, Median Percentage Increase: 22.727272727272727%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 2, Normal Time: 0.048, Slowdown Time: 0.046, Percentage Increase: -4.1666666666666705%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 3, Normal Time: 0.126, Slowdown Time: 0.116, Percentage Increase: -7.936507936507932%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 4, Normal Time: 0.06, Slowdown Time: 0.056, Percentage Increase: -6.666666666666661%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 5, Normal Time: 0.028, Slowdown Time: 0.023, Percentage Increase: -17.85714285714286%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 6, Normal Time: 0.04, Slowdown Time: 0.033, Percentage Increase: -17.5%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 7, Normal Time: 0.07, Slowdown Time: 0.055, Percentage Increase: -21.428571428571434%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 8, Normal Time: 0.058, Slowdown Time: 0.07, Percentage Increase: 20.689655172413797%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 9, Normal Time: 0.105, Slowdown Time: 0.07, Percentage Increase: -33.33333333333333%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 10, Normal Time: 0.048, Slowdown Time: 0.051, Percentage Increase: 6.249999999999991%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 11, Normal Time: 0.274, Slowdown Time: 0.233, Percentage Increase: -14.963503649635038%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 12, Normal Time: 0.008, Slowdown Time: 0.001, Percentage Increase: -87.5%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 13, Normal Time: 0.048, Slowdown Time: 0.046, Percentage Increase: -4.1666666666666705%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 17, Normal Time: 0.045, Slowdown Time: 0.055, Percentage Increase: 22.222222222222225%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 18, Normal Time: 0.049, Slowdown Time: 0.049, Percentage Increase: 0.0%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 22, Normal Time: 0.027, Slowdown Time: 0.03, Percentage Increase: 11.111111111111107%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 23, Normal Time: 0.008, Slowdown Time: 0.018, Percentage Increase: 124.99999999999997%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 24, Normal Time: 0.054, Slowdown Time: 0.043, Percentage Increase: -20.370370370370374%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 25, Normal Time: 0.034, Slowdown Time: 0.033, Percentage Increase: -2.9411764705882377%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 26, Normal Time: 0.023, Slowdown Time: 0.031, Percentage Increase: 34.78260869565217%
Method: deltablue::AbstractConstraint::satisfy, Median Percentage Increase: 21.45593869731801%
Method: som::Vector::forEach, Block ID: 2, Normal Time: 0.12, Slowdown Time: 0.117, Percentage Increase: -2.4999999999999907%
Method: som::Vector::forEach, Block ID: 3, Normal Time: 0.122, Slowdown Time: 0.113, Percentage Increase: -7.377049180327864%
Method: som::Vector::forEach, Block ID: 4, Normal Time: 0.07, Slowdown Time: 0.05, Percentage Increase: -28.571428571428577%
Method: som::Vector::forEach, Block ID: 5, Normal Time: 0.014, Slowdown Time: 0.014, Percentage Increase: 0.0%
Method: som::Vector::forEach, Block ID: 6, Normal Time: 0.11, Slowdown Time: 0.121, Percentage Increase: 9.999999999999996%
Method: som::Vector::forEach, Block ID: 7, Normal Time: 0.242, Slowdown Time: 0.224, Percentage Increase: -7.4380165289256155%
Method: som::Vector::forEach, Block ID: 8, Normal Time: 0.06, Slowdown Time: 0.066, Percentage Increase: 10.000000000000009%
Method: som::Vector::forEach, Block ID: 9, Normal Time: 0.019, Slowdown Time: 0.029, Percentage Increase: 52.63157894736843%
Method: som::Vector::forEach, Block ID: 10, Normal Time: 0.167, Slowdown Time: 0.185, Percentage Increase: 10.778443113772447%
Method: som::Vector::forEach, Block ID: 11, Normal Time: 0.066, Slowdown Time: 0.079, Percentage Increase: 19.696969696969692%
Method: som::Vector::forEach, Block ID: 12, Normal Time: 0.137, Slowdown Time: 0.114, Percentage Increase: -16.788321167883215%
Method: som::Vector::forEach, Block ID: 13, Normal Time: 0.02, Slowdown Time: 0.012, Percentage Increase: -40.0%
Method: som::Vector::forEach, Median Percentage Increase: 10.778443113772447%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 16, Normal Time: 0.361, Slowdown Time: 0.415, Percentage Increase: 14.958448753462603%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 17, Normal Time: 0.303, Slowdown Time: 0.29, Percentage Increase: -4.290429042904295%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 18, Normal Time: 0.133, Slowdown Time: 0.066, Percentage Increase: -50.37593984962406%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 19, Normal Time: 0.12, Slowdown Time: 0.163, Percentage Increase: 35.83333333333334%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 20, Normal Time: 0.146, Slowdown Time: 0.075, Percentage Increase: -48.63013698630137%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 21, Normal Time: 0.061, Slowdown Time: 0.04, Percentage Increase: -34.42622950819672%
Method: deltablue::BinaryConstraint::getOutput, Median Percentage Increase: 25.395891043397974%
Method: deltablue::Planner::projectionTest, Block ID: 514, Normal Time: 0.009, Slowdown Time: 0.011, Percentage Increase: 22.222222222222225%
Method: deltablue::Planner::projectionTest, Block ID: 515, Normal Time: 0.004, Slowdown Time: 0.001, Percentage Increase: -75.0%
Method: deltablue::Planner::projectionTest, Block ID: 516, Normal Time: 0.01, Slowdown Time: 0.01, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 517, Normal Time: 0.007, Slowdown Time: 0.004, Percentage Increase: -42.857142857142854%
Method: deltablue::Planner::projectionTest, Block ID: 518, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: deltablue::Planner::projectionTest, Block ID: 519, Normal Time: 0.008, Slowdown Time: 0.014, Percentage Increase: 75.0%
Method: deltablue::Planner::projectionTest, Block ID: 520, Normal Time: 0.008, Slowdown Time: 0.009, Percentage Increase: 12.49999999999999%
Method: deltablue::Planner::projectionTest, Block ID: 521, Normal Time: 0.022, Slowdown Time: 0.016, Percentage Increase: -27.272727272727266%
Method: deltablue::Planner::projectionTest, Block ID: 522, Normal Time: 0.002, Slowdown Time: 0.003, Percentage Increase: 50.0%
Method: deltablue::Planner::projectionTest, Block ID: 523, Normal Time: 0.006, Slowdown Time: 0.013, Percentage Increase: 116.66666666666666%
Method: deltablue::Planner::projectionTest, Block ID: 524, Normal Time: 0.015, Slowdown Time: 0.008, Percentage Increase: -46.666666666666664%
Method: deltablue::Planner::projectionTest, Block ID: 652, Normal Time: 0.009, Slowdown Time: 0.003, Percentage Increase: -66.66666666666666%
Method: deltablue::Planner::projectionTest, Block ID: 525, Normal Time: 0.014, Slowdown Time: 0.02, Percentage Increase: 42.857142857142854%
Method: deltablue::Planner::projectionTest, Block ID: 653, Normal Time: 0.174, Slowdown Time: 0.178, Percentage Increase: 2.2988505747126458%
Method: deltablue::Planner::projectionTest, Block ID: 526, Normal Time: 0.031, Slowdown Time: 0.033, Percentage Increase: 6.451612903225811%
Method: deltablue::Planner::projectionTest, Block ID: 654, Normal Time: 0.003, Slowdown Time: 0.005, Percentage Increase: 66.66666666666666%
Method: deltablue::Planner::projectionTest, Block ID: 527, Normal Time: 0.025, Slowdown Time: 0.021, Percentage Increase: -16.0%
Method: deltablue::Planner::projectionTest, Block ID: 655, Normal Time: 0.003, Slowdown Time: 0.002, Percentage Increase: -33.33333333333333%
Method: deltablue::Planner::projectionTest, Block ID: 528, Normal Time: 0.028, Slowdown Time: 0.042, Percentage Increase: 50.000000000000014%
Method: deltablue::Planner::projectionTest, Block ID: 656, Normal Time: 0.017, Slowdown Time: 0.017, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 529, Normal Time: 0.012, Slowdown Time: 0.014, Percentage Increase: 16.666666666666664%
Method: deltablue::Planner::projectionTest, Block ID: 657, Normal Time: 0.006, Slowdown Time: 0.009, Percentage Increase: 49.999999999999986%
Method: deltablue::Planner::projectionTest, Block ID: 530, Normal Time: 0.076, Slowdown Time: 0.097, Percentage Increase: 27.63157894736843%
Method: deltablue::Planner::projectionTest, Block ID: 658, Normal Time: 0.002, Slowdown Time: 0.001, Percentage Increase: -50.0%
Method: deltablue::Planner::projectionTest, Block ID: 531, Normal Time: 0.018, Slowdown Time: 0.025, Percentage Increase: 38.88888888888891%
Method: deltablue::Planner::projectionTest, Block ID: 536, Normal Time: 0.019, Slowdown Time: 0.01, Percentage Increase: -47.368421052631575%
Method: deltablue::Planner::projectionTest, Block ID: 541, Normal Time: 0.019, Slowdown Time: 0.015, Percentage Increase: -21.05263157894737%
Method: deltablue::Planner::projectionTest, Block ID: 546, Normal Time: 0.014, Slowdown Time: 0.021, Percentage Increase: 50.000000000000014%
Method: deltablue::Planner::projectionTest, Block ID: 548, Normal Time: 0.027, Slowdown Time: 0.021, Percentage Increase: -22.222222222222214%
Method: deltablue::Planner::projectionTest, Block ID: 549, Normal Time: 0.003, Slowdown Time: 0.011, Percentage Increase: 266.66666666666663%
Method: deltablue::Planner::projectionTest, Block ID: 550, Normal Time: 0.02, Slowdown Time: 0.024, Percentage Increase: 20.0%
Method: deltablue::Planner::projectionTest, Block ID: 551, Normal Time: 0.042, Slowdown Time: 0.032, Percentage Increase: -23.809523809523814%
Method: deltablue::Planner::projectionTest, Block ID: 552, Normal Time: 0.023, Slowdown Time: 0.031, Percentage Increase: 34.78260869565217%
Method: deltablue::Planner::projectionTest, Block ID: 822, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 1722, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 483, Normal Time: 0.014, Slowdown Time: 0.006, Percentage Increase: -57.14285714285714%
Method: deltablue::Planner::projectionTest, Block ID: 611, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 484, Normal Time: 0.02, Slowdown Time: 0.021, Percentage Increase: 5.000000000000004%
Method: deltablue::Planner::projectionTest, Block ID: 485, Normal Time: 0.011, Slowdown Time: 0.009, Percentage Increase: -18.181818181818183%
Method: deltablue::Planner::projectionTest, Block ID: 487, Normal Time: 0.024, Slowdown Time: 0.025, Percentage Increase: 4.1666666666666705%
Method: deltablue::Planner::projectionTest, Block ID: 488, Normal Time: 0.023, Slowdown Time: 0.022, Percentage Increase: -4.347826086956526%
Method: deltablue::Planner::projectionTest, Block ID: 489, Normal Time: 0.017, Slowdown Time: 0.024, Percentage Increase: 41.17647058823529%
Method: deltablue::Planner::projectionTest, Block ID: 490, Normal Time: 0.014, Slowdown Time: 0.013, Percentage Increase: -7.1428571428571495%
Method: deltablue::Planner::projectionTest, Block ID: 491, Normal Time: 0.029, Slowdown Time: 0.026, Percentage Increase: -10.344827586206904%
Method: deltablue::Planner::projectionTest, Block ID: 492, Normal Time: 0.013, Slowdown Time: 0.029, Percentage Increase: 123.07692307692308%
Method: deltablue::Planner::projectionTest, Block ID: 497, Normal Time: 0.012, Slowdown Time: 0.019, Percentage Increase: 58.33333333333333%
Method: deltablue::Planner::projectionTest, Block ID: 502, Normal Time: 0.014, Slowdown Time: 0.022, Percentage Increase: 57.14285714285713%
Method: deltablue::Planner::projectionTest, Block ID: 630, Normal Time: 0.004, Slowdown Time: 0.005, Percentage Increase: 25.0%
Method: deltablue::Planner::projectionTest, Block ID: 631, Normal Time: 0.182, Slowdown Time: 0.166, Percentage Increase: -8.791208791208783%
Method: deltablue::Planner::projectionTest, Block ID: 632, Normal Time: 0.004, Slowdown Time: 0.006, Percentage Increase: 50.0%
Method: deltablue::Planner::projectionTest, Block ID: 505, Normal Time: 0.013, Slowdown Time: 0.012, Percentage Increase: -7.692307692307685%
Method: deltablue::Planner::projectionTest, Block ID: 633, Normal Time: 0.002, Slowdown Time: 0.005, Percentage Increase: 150.0%
Method: deltablue::Planner::projectionTest, Block ID: 634, Normal Time: 0.015, Slowdown Time: 0.015, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 1786, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 635, Normal Time: 0.009, Slowdown Time: 0.013, Percentage Increase: 44.44444444444445%
Method: deltablue::Planner::projectionTest, Block ID: 636, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::Planner::projectionTest, Block ID: 509, Normal Time: 0.016, Slowdown Time: 0.017, Percentage Increase: 6.250000000000005%
Method: deltablue::Planner::projectionTest, Block ID: 510, Normal Time: 0.009, Slowdown Time: 0.007, Percentage Increase: -22.222222222222214%
Method: deltablue::Planner::projectionTest, Median Percentage Increase: 42.857142857142854%
Method: deltablue::ScaleConstraint::<init>, Median Percentage Increase: 0.0%
Total Average Percentage Increase: 51.60654947315605%
Total Normal Time: 95.34700000000029
Total Slowdown Time: 185.34899999999993
Total Percentage Increase Overall: 94.39416027772177%
