Method: deltablue::Plan::execute, Block ID: 163, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::Planner::addPropagate, Block ID: 19, Normal Time: 0.103, Slowdown Time: 0.133, Percentage Increase: 29.126213592233025%
Method: deltablue::Planner::addPropagate, Block ID: 24, Normal Time: 0.078, Slowdown Time: 0.133, Percentage Increase: 70.51282051282051%
Method: deltablue::Planner::addPropagate, Block ID: 25, Normal Time: 0.031, Slowdown Time: 0.012, Percentage Increase: -61.29032258064516%
Method: deltablue::Planner::addPropagate, Block ID: 26, Normal Time: 0.028, Slowdown Time: 0.014, Percentage Increase: -50.0%
Method: deltablue::Planner::addPropagate, Block ID: 27, Normal Time: 0.508, Slowdown Time: 0.631, Percentage Increase: 24.21259842519685%
Method: deltablue::Planner::addPropagate, Block ID: 28, Normal Time: 0.138, Slowdown Time: 0.152, Percentage Increase: 10.144927536231872%
Method: deltablue::Planner::addPropagate, Block ID: 29, Normal Time: 0.019, Slowdown Time: 0.017, Percentage Increase: -10.526315789473676%
Method: deltablue::Planner::addPropagate, Block ID: 30, Normal Time: 0.224, Slowdown Time: 0.25, Percentage Increase: 11.607142857142854%
Method: deltablue::Planner::addPropagate, Block ID: 31, Normal Time: 0.027, Slowdown Time: 0.106, Percentage Increase: 292.5925925925926%
Method: deltablue::Planner::addPropagate, Block ID: 32, Normal Time: 0.029, Slowdown Time: 0.092, Percentage Increase: 217.24137931034483%
Method: deltablue::Planner::addPropagate, Block ID: 33, Normal Time: 0.027, Slowdown Time: 0.041, Percentage Increase: 51.85185185185186%
Method: deltablue::Planner::addPropagate, Block ID: 34, Normal Time: 0.035, Slowdown Time: 0.049, Percentage Increase: 39.99999999999999%
Method: deltablue::Planner::addPropagate, Block ID: 35, Normal Time: 0.048, Slowdown Time: 0.062, Percentage Increase: 29.166666666666664%
Method: deltablue::Planner::addPropagate, Block ID: 36, Normal Time: 0.012, Slowdown Time: 0.007, Percentage Increase: -41.66666666666667%
Method: deltablue::Planner::addPropagate, Block ID: 37, Normal Time: 0.156, Slowdown Time: 0.2, Percentage Increase: 28.20512820512821%
Method: deltablue::Planner::addPropagate, Block ID: 38, Normal Time: 0.011, Slowdown Time: 0.007, Percentage Increase: -36.36363636363636%
Method: deltablue::Planner::addPropagate, Block ID: 41, Normal Time: 0.057, Slowdown Time: 0.065, Percentage Increase: 14.035087719298245%
Method: deltablue::Planner::addPropagate, Block ID: 42, Normal Time: 0.055, Slowdown Time: 0.105, Percentage Increase: 90.9090909090909%
Method: deltablue::Planner::addPropagate, Median Percentage Increase: 44.08602150537636%
Method: deltablue::ScaleConstraint::execute, Block ID: 2, Normal Time: 0.122, Slowdown Time: 0.219, Percentage Increase: 79.50819672131148%
Method: deltablue::ScaleConstraint::execute, Block ID: 3, Normal Time: 1.201, Slowdown Time: 2.043, Percentage Increase: 70.1082431307244%
Method: deltablue::ScaleConstraint::execute, Block ID: 4, Normal Time: 0.566, Slowdown Time: 0.922, Percentage Increase: 62.89752650176681%
Method: deltablue::ScaleConstraint::execute, Block ID: 5, Normal Time: 0.12, Slowdown Time: 0.118, Percentage Increase: -1.6666666666666683%
Method: deltablue::ScaleConstraint::execute, Block ID: 6, Normal Time: 0.113, Slowdown Time: 0.116, Percentage Increase: 2.6548672566371705%
Method: deltablue::ScaleConstraint::execute, Block ID: 7, Normal Time: 0.004, Slowdown Time: 0.104, Percentage Increase: 2499.9999999999995%
Method: deltablue::ScaleConstraint::execute, Median Percentage Increase: 70.1082431307244%
Method: Ldeltablue/Planner$$Lambda::0x00007f337c0097d8;::apply, Median Percentage Increase: 0.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 64, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 98, Normal Time: 0.07, Slowdown Time: 0.134, Percentage Increase: 91.42857142857143%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 3, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 99, Normal Time: 0.144, Slowdown Time: 0.21, Percentage Increase: 45.833333333333336%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 100, Normal Time: 0.765, Slowdown Time: 1.117, Percentage Increase: 46.01307189542484%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 101, Normal Time: 0.017, Slowdown Time: 0.051, Percentage Increase: 199.99999999999994%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 105, Normal Time: 0.07, Slowdown Time: 0.122, Percentage Increase: 74.28571428571426%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 106, Normal Time: 0.024, Slowdown Time: 0.04, Percentage Increase: 66.66666666666666%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 107, Normal Time: 0.082, Slowdown Time: 0.056, Percentage Increase: -31.70731707317073%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 46, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 47, Normal Time: 0.002, Slowdown Time: 0.002, Percentage Increase: 0.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 111, Normal Time: 0.112, Slowdown Time: 0.134, Percentage Increase: 19.64285714285715%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 112, Normal Time: 0.049, Slowdown Time: 0.115, Percentage Increase: 134.6938775510204%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 113, Normal Time: 0.004, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 114, Normal Time: 0.04, Slowdown Time: 0.048, Percentage Increase: 20.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 115, Normal Time: 0.046, Slowdown Time: 0.059, Percentage Increase: 28.26086956521739%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 116, Normal Time: 0.002, Slowdown Time: 0.007, Percentage Increase: 250.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 117, Normal Time: 0.042, Slowdown Time: 0.089, Percentage Increase: 111.90476190476188%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 118, Normal Time: 0.013, Slowdown Time: 0.031, Percentage Increase: 138.46153846153848%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 119, Normal Time: 0.036, Slowdown Time: 0.028, Percentage Increase: -22.222222222222214%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 120, Normal Time: 0.005, Slowdown Time: 0.003, Percentage Increase: -40.0%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 121, Normal Time: 0.021, Slowdown Time: 0.027, Percentage Increase: 28.571428571428566%
Method: deltablue::ScaleConstraint::recalculate, Block ID: 58, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::ScaleConstraint::recalculate, Median Percentage Increase: 70.47619047619045%
Method: deltablue::Planner::projectionTest, Block ID: 514, Normal Time: 0.009, Slowdown Time: 0.017, Percentage Increase: 88.88888888888891%
Method: deltablue::Planner::projectionTest, Block ID: 515, Normal Time: 0.003, Slowdown Time: 0.003, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 516, Normal Time: 0.004, Slowdown Time: 0.007, Percentage Increase: 75.0%
Method: deltablue::Planner::projectionTest, Block ID: 517, Normal Time: 0.004, Slowdown Time: 0.006, Percentage Increase: 50.0%
Method: deltablue::Planner::projectionTest, Block ID: 518, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 519, Normal Time: 0.012, Slowdown Time: 0.02, Percentage Increase: 66.66666666666666%
Method: deltablue::Planner::projectionTest, Block ID: 520, Normal Time: 0.014, Slowdown Time: 0.012, Percentage Increase: -14.285714285714285%
Method: deltablue::Planner::projectionTest, Block ID: 521, Normal Time: 0.018, Slowdown Time: 0.043, Percentage Increase: 138.88888888888889%
Method: deltablue::Planner::projectionTest, Block ID: 522, Normal Time: 0.005, Slowdown Time: 0.007, Percentage Increase: 40.0%
Method: deltablue::Planner::projectionTest, Block ID: 523, Normal Time: 0.008, Slowdown Time: 0.003, Percentage Increase: -62.5%
Method: deltablue::Planner::projectionTest, Block ID: 524, Normal Time: 0.02, Slowdown Time: 0.02, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 652, Normal Time: 0.011, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::Planner::projectionTest, Block ID: 525, Normal Time: 0.014, Slowdown Time: 0.026, Percentage Increase: 85.7142857142857%
Method: deltablue::Planner::projectionTest, Block ID: 653, Normal Time: 0.176, Slowdown Time: 0.268, Percentage Increase: 52.272727272727295%
Method: deltablue::Planner::projectionTest, Block ID: 526, Normal Time: 0.016, Slowdown Time: 0.063, Percentage Increase: 293.75%
Method: deltablue::Planner::projectionTest, Block ID: 654, Normal Time: 0.005, Slowdown Time: 0.012, Percentage Increase: 140.0%
Method: deltablue::Planner::projectionTest, Block ID: 527, Normal Time: 0.023, Slowdown Time: 0.03, Percentage Increase: 30.43478260869565%
Method: deltablue::Planner::projectionTest, Block ID: 528, Normal Time: 0.031, Slowdown Time: 0.074, Percentage Increase: 138.70967741935482%
Method: deltablue::Planner::projectionTest, Block ID: 656, Normal Time: 0.019, Slowdown Time: 0.023, Percentage Increase: 21.05263157894737%
Method: deltablue::Planner::projectionTest, Block ID: 529, Normal Time: 0.022, Slowdown Time: 0.011, Percentage Increase: -50.0%
Method: deltablue::Planner::projectionTest, Block ID: 657, Normal Time: 0.01, Slowdown Time: 0.009, Percentage Increase: -10.000000000000009%
Method: deltablue::Planner::projectionTest, Block ID: 530, Normal Time: 0.091, Slowdown Time: 0.137, Percentage Increase: 50.54945054945057%
Method: deltablue::Planner::projectionTest, Block ID: 658, Normal Time: 0.002, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::Planner::projectionTest, Block ID: 531, Normal Time: 0.021, Slowdown Time: 0.023, Percentage Increase: 9.523809523809515%
Method: deltablue::Planner::projectionTest, Block ID: 536, Normal Time: 0.019, Slowdown Time: 0.035, Percentage Increase: 84.2105263157895%
Method: deltablue::Planner::projectionTest, Block ID: 541, Normal Time: 0.011, Slowdown Time: 0.036, Percentage Increase: 227.27272727272725%
Method: deltablue::Planner::projectionTest, Block ID: 546, Normal Time: 0.022, Slowdown Time: 0.025, Percentage Increase: 13.63636363636365%
Method: deltablue::Planner::projectionTest, Block ID: 548, Normal Time: 0.023, Slowdown Time: 0.029, Percentage Increase: 26.08695652173914%
Method: deltablue::Planner::projectionTest, Block ID: 549, Normal Time: 0.013, Slowdown Time: 0.014, Percentage Increase: 7.6923076923077%
Method: deltablue::Planner::projectionTest, Block ID: 550, Normal Time: 0.015, Slowdown Time: 0.042, Percentage Increase: 180.00000000000003%
Method: deltablue::Planner::projectionTest, Block ID: 551, Normal Time: 0.03, Slowdown Time: 0.044, Percentage Increase: 46.666666666666664%
Method: deltablue::Planner::projectionTest, Block ID: 552, Normal Time: 0.017, Slowdown Time: 0.052, Percentage Increase: 205.88235294117646%
Method: deltablue::Planner::projectionTest, Block ID: 1722, Normal Time: 0.001, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 601, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::Planner::projectionTest, Block ID: 483, Normal Time: 0.01, Slowdown Time: 0.02, Percentage Increase: 100.0%
Method: deltablue::Planner::projectionTest, Block ID: 611, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::Planner::projectionTest, Block ID: 484, Normal Time: 0.015, Slowdown Time: 0.019, Percentage Increase: 26.666666666666668%
Method: deltablue::Planner::projectionTest, Block ID: 485, Normal Time: 0.007, Slowdown Time: 0.016, Percentage Increase: 128.57142857142858%
Method: deltablue::Planner::projectionTest, Block ID: 486, Normal Time: 0.0, Slowdown Time: 0.008, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 487, Normal Time: 0.017, Slowdown Time: 0.026, Percentage Increase: 52.94117647058821%
Method: deltablue::Planner::projectionTest, Block ID: 488, Normal Time: 0.019, Slowdown Time: 0.021, Percentage Increase: 10.526315789473694%
Method: deltablue::Planner::projectionTest, Block ID: 489, Normal Time: 0.02, Slowdown Time: 0.025, Percentage Increase: 25.000000000000007%
Method: deltablue::Planner::projectionTest, Block ID: 490, Normal Time: 0.007, Slowdown Time: 0.013, Percentage Increase: 85.7142857142857%
Method: deltablue::Planner::projectionTest, Block ID: 491, Normal Time: 0.036, Slowdown Time: 0.045, Percentage Increase: 25.000000000000007%
Method: deltablue::Planner::projectionTest, Block ID: 492, Normal Time: 0.018, Slowdown Time: 0.025, Percentage Increase: 38.88888888888891%
Method: deltablue::Planner::projectionTest, Block ID: 497, Normal Time: 0.013, Slowdown Time: 0.029, Percentage Increase: 123.07692307692308%
Method: deltablue::Planner::projectionTest, Block ID: 502, Normal Time: 0.021, Slowdown Time: 0.016, Percentage Increase: -23.809523809523814%
Method: deltablue::Planner::projectionTest, Block ID: 630, Normal Time: 0.001, Slowdown Time: 0.006, Percentage Increase: 500.0%
Method: deltablue::Planner::projectionTest, Block ID: 631, Normal Time: 0.181, Slowdown Time: 0.254, Percentage Increase: 40.33149171270719%
Method: deltablue::Planner::projectionTest, Block ID: 632, Normal Time: 0.009, Slowdown Time: 0.007, Percentage Increase: -22.222222222222214%
Method: deltablue::Planner::projectionTest, Block ID: 505, Normal Time: 0.008, Slowdown Time: 0.029, Percentage Increase: 262.5%
Method: deltablue::Planner::projectionTest, Block ID: 634, Normal Time: 0.015, Slowdown Time: 0.028, Percentage Increase: 86.66666666666669%
Method: deltablue::Planner::projectionTest, Block ID: 1786, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::Planner::projectionTest, Block ID: 635, Normal Time: 0.01, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::Planner::projectionTest, Block ID: 636, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::Planner::projectionTest, Block ID: 509, Normal Time: 0.024, Slowdown Time: 0.021, Percentage Increase: -12.499999999999996%
Method: deltablue::Planner::projectionTest, Block ID: 510, Normal Time: 0.006, Slowdown Time: 0.003, Percentage Increase: -50.0%
Method: deltablue::Planner::projectionTest, Median Percentage Increase: 66.66666666666666%
Method: som::Vector::forEach, Block ID: 2, Normal Time: 0.102, Slowdown Time: 0.138, Percentage Increase: 35.29411764705884%
Method: som::Vector::forEach, Block ID: 3, Normal Time: 0.091, Slowdown Time: 0.128, Percentage Increase: 40.659340659340664%
Method: som::Vector::forEach, Block ID: 4, Normal Time: 0.059, Slowdown Time: 0.083, Percentage Increase: 40.67796610169493%
Method: som::Vector::forEach, Block ID: 5, Normal Time: 0.015, Slowdown Time: 0.002, Percentage Increase: -86.66666666666667%
Method: som::Vector::forEach, Block ID: 6, Normal Time: 0.096, Slowdown Time: 0.154, Percentage Increase: 60.416666666666664%
Method: som::Vector::forEach, Block ID: 7, Normal Time: 0.222, Slowdown Time: 0.366, Percentage Increase: 64.86486486486486%
Method: som::Vector::forEach, Block ID: 8, Normal Time: 0.075, Slowdown Time: 0.138, Percentage Increase: 84.00000000000001%
Method: som::Vector::forEach, Block ID: 9, Normal Time: 0.025, Slowdown Time: 0.068, Percentage Increase: 172.0%
Method: som::Vector::forEach, Block ID: 10, Normal Time: 0.193, Slowdown Time: 0.311, Percentage Increase: 61.13989637305699%
Method: som::Vector::forEach, Block ID: 11, Normal Time: 0.062, Slowdown Time: 0.119, Percentage Increase: 91.93548387096774%
Method: som::Vector::forEach, Block ID: 12, Normal Time: 0.126, Slowdown Time: 0.181, Percentage Increase: 43.650793650793645%
Method: som::Vector::forEach, Block ID: 13, Normal Time: 0.01, Slowdown Time: 0.043, Percentage Increase: 329.99999999999994%
Method: som::Vector::forEach, Median Percentage Increase: 61.13989637305699%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 16, Normal Time: 0.333, Slowdown Time: 0.409, Percentage Increase: 22.822822822822808%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 17, Normal Time: 0.272, Slowdown Time: 0.233, Percentage Increase: -14.338235294117649%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 2, Normal Time: 0.001, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 18, Normal Time: 0.13, Slowdown Time: 0.126, Percentage Increase: -3.0769230769230793%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 19, Normal Time: 0.116, Slowdown Time: 0.217, Percentage Increase: 87.06896551724137%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 20, Normal Time: 0.127, Slowdown Time: 0.068, Percentage Increase: -46.45669291338582%
Method: deltablue::BinaryConstraint::getOutput, Block ID: 21, Normal Time: 0.065, Slowdown Time: 0.035, Percentage Increase: -46.15384615384615%
Method: deltablue::BinaryConstraint::getOutput, Median Percentage Increase: 54.94589417003209%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 2, Normal Time: 0.04, Slowdown Time: 0.06, Percentage Increase: 49.999999999999986%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 3, Normal Time: 0.108, Slowdown Time: 0.179, Percentage Increase: 65.74074074074073%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 4, Normal Time: 0.06, Slowdown Time: 0.077, Percentage Increase: 28.33333333333334%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 5, Normal Time: 0.024, Slowdown Time: 0.02, Percentage Increase: -16.666666666666664%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 6, Normal Time: 0.042, Slowdown Time: 0.066, Percentage Increase: 57.14285714285714%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 7, Normal Time: 0.05, Slowdown Time: 0.095, Percentage Increase: 89.99999999999999%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 8, Normal Time: 0.068, Slowdown Time: 0.086, Percentage Increase: 26.470588235294095%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 9, Normal Time: 0.062, Slowdown Time: 0.071, Percentage Increase: 14.516129032258055%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 10, Normal Time: 0.053, Slowdown Time: 0.064, Percentage Increase: 20.75471698113208%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 11, Normal Time: 0.208, Slowdown Time: 0.421, Percentage Increase: 102.40384615384615%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 12, Normal Time: 0.008, Slowdown Time: 0.009, Percentage Increase: 12.49999999999999%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 13, Normal Time: 0.046, Slowdown Time: 0.073, Percentage Increase: 58.69565217391304%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 17, Normal Time: 0.042, Slowdown Time: 0.078, Percentage Increase: 85.7142857142857%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 18, Normal Time: 0.051, Slowdown Time: 0.042, Percentage Increase: -17.647058823529402%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 22, Normal Time: 0.031, Slowdown Time: 0.043, Percentage Increase: 38.709677419354826%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 23, Normal Time: 0.004, Slowdown Time: 0.0, Percentage Increase: -100.0%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 24, Normal Time: 0.042, Slowdown Time: 0.055, Percentage Increase: 30.952380952380942%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 25, Normal Time: 0.031, Slowdown Time: 0.076, Percentage Increase: 145.16129032258064%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 26, Normal Time: 0.02, Slowdown Time: 0.032, Percentage Increase: 60.0%
Method: deltablue::AbstractConstraint::satisfy, Block ID: 28, Normal Time: 0.0, Slowdown Time: 0.001, Percentage Increase: 0.0%
Method: deltablue::AbstractConstraint::satisfy, Median Percentage Increase: 53.57142857142856%
Method: deltablue::ScaleConstraint::<init>, Median Percentage Increase: 0.0%
Total Average Percentage Increase: 49.47455601560006%
Total Normal Time: 95.4140000000003
Total Slowdown Time: 142.31800000000024
Total Percentage Increase Overall: 49.15840442702307%
