#!/home/hb478/.local/bin/rebench TestYourKitSelectiveBlockSlowdown.conf
# Execution Start: 2025-03-01T08:16:45.263645+00:00
# Environment: {"userName": "hb478", "manualRun": true, "hostName": "LIN-HB478-1", "osType": "Linux", "memory": 16264867840, "denoise": {}, "cpu": "Intel(R) Core(TM) i5-10600 CPU @ 3.30GHz", "clockSpeed": 3300000000, "software": [{"name": "kernel", "version": "#1 SMP PREEMPT_DYNAMIC Tue Nov 26 17:24:29 UTC 2024"}, {"name": "kernel-release", "version": "5.14.0-503.15.1.el9_5.x86_64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": "https://github.com/HumphreyHCB/GTResearchExperiments.git", "branchOrTag": "main", "commitId": "c5172f1ec769c9df723c5a3be76ff4bea219ddae", "commitMsg": "Extreamly useful Scripts and readers for all the RawData\n", "authorName": "Humphrey Burchell", "committerName": "Humphrey Burchell", "authorEmail": "humphreyburchell@gmail.com", "committerEmail": "humphreyburchell@gmail.com"}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
1	269	78.427000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	270	78.476000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	271	77.939000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	272	78.985000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	273	78.722000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	274	77.803000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	275	78.544000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	276	78.730000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	277	77.909000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	278	78.766000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	279	78.798000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	280	77.983000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	281	78.692000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	282	78.591000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	283	77.801000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	284	78.961000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	285	78.591000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	286	77.762000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	287	78.510000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	288	78.536000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	289	77.962000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	290	78.685000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	291	78.685000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	292	77.899000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	293	78.691000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	294	78.597000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	295	77.824000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	296	78.603000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	297	78.782000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	298	78.743000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	299	77.762000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	300	78.463000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	301	78.486000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	302	77.748000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	303	78.423000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	304	78.455000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	305	77.933000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	306	78.350000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	307	78.628000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	308	77.813000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	309	78.692000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	310	78.614000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	311	77.865000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	312	78.589000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	313	78.492000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	314	77.917000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	315	78.644000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	316	78.943000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	317	77.914000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	318	78.726000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	319	78.623000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	320	77.875000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	321	78.888000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	322	78.741000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	323	78.033000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	324	79.083000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	325	79.215000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	326	78.964000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	327	78.587000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	328	78.736000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	329	77.887000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	330	78.571000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	331	78.691000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	332	77.857000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	333	78.465000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	334	78.569000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	335	78.487000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	336	77.961000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	337	79.076000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	338	78.628000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	339	78.137000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	340	78.819000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	341	78.614000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	342	77.921000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	343	78.669000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	344	78.530000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	345	77.789000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	346	78.543000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	347	78.499000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	348	77.785000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	349	78.689000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	350	78.612000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	351	77.757000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	352	78.528000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	353	78.584000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	354	77.867000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	355	78.822000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	356	78.672000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	357	77.782000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	358	78.609000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	359	78.721000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	360	78.031000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	361	78.668000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	362	78.692000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	363	77.793000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	364	78.529000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	365	78.803000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	366	77.787000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	367	78.865000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	368	78.670000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	369	78.588000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	370	77.823000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	371	79.371000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	372	78.754000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	373	77.964000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	374	79.158000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	375	78.865000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	376	77.774000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	377	78.401000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	378	78.485000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	379	77.678000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	380	78.643000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	381	78.516000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	382	77.849000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	383	78.417000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	384	78.819000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	385	78.506000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	386	79.332000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	387	78.678000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	388	78.016000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	389	78.518000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	390	79.065000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	391	78.093000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	392	78.455000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	393	78.507000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	394	77.908000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	395	78.462000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	396	78.432000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	397	77.711000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	398	78.559000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	399	78.624000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	400	77.801000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	401	78.528000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	402	78.419000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	403	77.569000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	404	78.135000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	405	78.136000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	406	78.282000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	407	77.758000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	408	78.407000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	409	78.110000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	410	77.613000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	411	78.272000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	412	78.198000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	413	77.702000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	414	78.620000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	415	78.520000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	416	77.637000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	417	78.351000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	418	78.335000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	419	77.662000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	420	78.784000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	421	78.560000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	422	77.625000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	423	78.391000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	424	78.451000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	425	77.682000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	426	78.613000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	427	78.593000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	428	77.896000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	429	78.617000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	430	78.397000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	431	77.849000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	432	78.496000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	433	78.835000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	434	77.853000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	435	78.759000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	436	78.521000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	437	77.846000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	438	78.439000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	439	78.591000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	440	77.756000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	441	78.441000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	442	78.408000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	443	78.339000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	444	77.685000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	445	78.627000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	446	78.619000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	447	77.946000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	448	78.464000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	449	78.484000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	450	77.825000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	451	78.783000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	452	78.857000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	453	78.053000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	454	78.793000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	455	78.722000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	456	78.015000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	457	78.709000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	458	78.874000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	459	77.990000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	460	78.925000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	461	79.014000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	462	78.127000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	463	78.815000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	464	78.867000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	465	78.884000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	466	79.329000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	467	78.995000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	468	78.096000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	469	79.014000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	470	78.985000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	471	78.232000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	472	78.799000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	473	78.884000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	474	78.209000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	475	78.748000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	476	78.803000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	477	78.706000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	478	78.118000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	479	78.601000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	480	78.689000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	481	78.219000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	482	78.632000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	483	79.030000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	484	78.199000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	485	78.954000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	486	79.282000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	487	78.002000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	488	78.832000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	489	78.921000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	490	78.079000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	491	78.867000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	492	78.760000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	493	78.141000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	494	78.743000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	495	78.591000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	496	78.113000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	497	78.687000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	498	78.897000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	499	78.105000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	500	78.753000	ms	total	Json	Runner	YourKitSlowdown-3	100	1		7	
1	1	696.513000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	2	90.715000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	3	114.694000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	4	84.738000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	5	81.307000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	6	81.264000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	7	80.838000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	8	84.930000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	9	80.958000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	10	78.396000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	11	80.819000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	12	82.350000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	13	85.266000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	14	80.782000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	15	78.625000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	16	82.951000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	17	79.409000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	18	78.184000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	19	79.325000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	20	79.194000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	21	78.348000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	22	79.262000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	23	130.334000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	24	78.399000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	25	78.850000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	26	78.763000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	27	78.082000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	28	82.756000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	29	78.471000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	30	77.773000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	31	79.682000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	32	79.596000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	33	78.801000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	34	79.575000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	35	79.324000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	36	78.251000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	37	79.080000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	38	79.015000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	39	78.257000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	40	78.839000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	41	79.176000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	42	77.889000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	43	78.724000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	44	78.854000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	45	78.011000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	46	78.980000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	47	78.761000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	48	78.099000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	49	78.802000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	50	78.962000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	51	78.009000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	52	78.858000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	53	79.002000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	54	78.048000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	55	78.737000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	56	78.852000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	57	78.102000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	58	78.834000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	59	78.965000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	60	78.252000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	61	79.216000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	62	78.950000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	63	78.046000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	64	78.831000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	65	78.875000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	66	78.249000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	67	78.744000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	68	136.248000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	69	77.957000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	70	78.743000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	71	78.759000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	72	77.886000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	73	78.696000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	74	78.872000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	75	77.930000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	76	78.513000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	77	78.914000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	78	77.987000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	79	78.540000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	80	78.312000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	81	77.675000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	82	78.309000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	83	78.493000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	84	77.643000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	85	78.583000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	86	78.452000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	87	78.299000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	88	78.658000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	89	78.520000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	90	77.708000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	91	78.322000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	92	78.407000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	93	78.451000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	94	77.689000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	95	78.365000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	96	78.428000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	97	77.664000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	98	78.235000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	99	78.488000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	100	77.833000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	101	78.254000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	102	78.176000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	103	77.397000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
1	104	78.036000	ms	total	Json	Runner	YourKitSlowdown-2	100	1		8	
